Order_Item_ID,Order_ID,Product_ID,Quantity,Unit_Price,Total_Price
776,776,112,1,58381.78,58381.78
777,777,49,3,10523.25,31569.75
778,778,49,3,10523.25,31569.75
779,779,40,3,10792.75,32378.25
780,780,91,3,31454.59,94363.77
781,781,99,1,10955.12,10955.12
782,782,143,2,52558.49,105116.98
783,783,37,4,3858.64,15434.56
784,784,185,2,5495.72,10991.44
785,785,213,1,46579.95,46579.95
786,786,54,5,3826.07,19130.35
787,787,66,1,6070.99,6070.99
788,788,221,3,41568.44,124705.32
789,789,89,1,35164.04,35164.04
790,790,216,1,21395.53,21395.53
791,791,148,3,45590.74,136772.22
792,792,70,2,66121.59,132243.18
793,793,223,3,41409.35,124228.05
794,794,198,2,11169.83,22339.66
795,795,222,4,8275.82,33103.28
796,796,87,1,46894.5,46894.5
797,797,95,4,59509.32,238037.28
798,798,232,5,18463.39,92316.95
799,799,129,1,9524.26,9524.26
800,800,131,3,29903.35,89710.05
801,801,166,5,5840.36,29201.8
802,802,237,2,27207.03,54414.06
803,803,179,1,51970.0,51970.0
804,804,113,2,14029.76,28059.52
805,805,121,1,12980.71,12980.71
806,806,39,4,57498.93,229995.72
807,807,49,2,10523.25,21046.5
808,808,79,1,31796.72,31796.72
809,809,178,2,64556.87,129113.74
810,810,169,5,62923.23,314616.15
811,811,55,4,57983.9,231935.6
812,812,136,1,21659.92,21659.92
813,813,188,2,51065.63,102131.26
814,814,39,4,57498.93,229995.72
815,815,121,2,12980.71,25961.42
816,816,116,2,45582.6,91165.2
817,817,63,2,28971.16,57942.32
818,818,225,4,60097.04,240388.16
819,819,33,4,1350.02,5400.08
820,820,115,4,6132.98,24531.92
821,821,113,3,14029.76,42089.28
822,822,112,5,58381.78,291908.9
823,823,86,5,21297.54,106487.7
824,824,204,5,44102.83,220514.15
825,825,221,1,41568.44,41568.44
826,826,149,3,10425.94,31277.82
827,827,196,4,50609.16,202436.64
828,828,138,4,39621.63,158486.52
829,829,164,4,40728.62,162914.48
830,830,193,3,1860.99,5582.97
831,831,150,2,25258.79,50517.58
832,832,250,5,60076.97,300384.85
833,833,75,3,42394.12,127182.36
834,834,156,5,22854.19,114270.95
835,835,50,1,38689.96,38689.96
836,836,52,4,11931.31,47725.24
837,837,126,3,64362.26,193086.78
838,838,164,4,40728.62,162914.48
839,839,41,4,29618.34,118473.36
840,840,105,5,26970.33,134851.65
841,841,67,5,213.0,1065.0
842,842,247,1,1889.76,1889.76
843,843,233,3,59166.85,177500.55
844,844,59,4,43410.48,173641.92
845,845,167,4,32297.74,129190.96
846,846,230,4,31745.27,126981.08
847,847,166,5,5840.36,29201.8
848,848,54,2,3826.07,7652.14
849,849,9,2,1896.99,3793.98
850,850,20,4,20223.14,80892.56
851,851,32,2,21295.25,42590.5
852,852,224,1,53537.82,53537.82
853,853,124,4,19205.78,76823.12
854,854,153,1,1829.17,1829.17
855,855,88,2,38006.23,76012.46
856,856,78,1,40599.73,40599.73
857,857,235,2,35669.98,71339.96
858,858,142,5,24742.5,123712.5
859,859,57,2,59016.95,118033.9
860,860,52,1,11931.31,11931.31
861,861,168,3,18613.65,55840.95
862,862,204,1,44102.83,44102.83
863,863,132,1,55437.19,55437.19
864,864,27,4,51849.33,207397.32
865,865,104,3,18898.17,56694.51
866,866,139,1,22524.02,22524.02
867,867,41,2,29618.34,59236.68
868,868,109,2,29367.34,58734.68
869,869,138,1,39621.63,39621.63
870,870,223,1,41409.35,41409.35
871,871,224,5,53537.82,267689.1
872,872,57,5,59016.95,295084.75
873,873,136,5,21659.92,108299.6
874,874,165,3,51492.2,154476.6
875,875,245,2,7411.87,14823.74
876,876,19,1,46390.24,46390.24
877,877,91,3,31454.59,94363.77
878,878,199,2,7626.21,15252.42
879,879,145,4,12802.99,51211.96
880,880,140,1,48596.53,48596.53
881,881,93,4,46909.04,187636.16
882,882,63,3,28971.16,86913.48
883,883,208,1,41507.35,41507.35
884,884,221,3,41568.44,124705.32
885,885,149,1,10425.94,10425.94
886,886,6,4,642.86,2571.44
887,887,199,4,7626.21,30504.84
888,888,4,5,54318.36,271591.8
889,889,108,2,7901.41,15802.82
890,890,61,4,58995.31,235981.24
891,891,91,1,31454.59,31454.59
892,892,75,4,42394.12,169576.48
893,893,10,2,50484.52,100969.04
894,894,106,2,19251.91,38503.82
895,895,208,2,41507.35,83014.7
896,896,80,4,21690.71,86762.84
897,897,142,5,24742.5,123712.5
898,898,34,2,55038.37,110076.74
899,899,239,3,8293.55,24880.65
900,900,27,5,51849.33,259246.65
901,901,179,2,51970.0,103940.0
902,902,223,4,41409.35,165637.4
903,903,247,1,1889.76,1889.76
904,904,242,2,14842.89,29685.78
905,905,87,1,46894.5,46894.5
906,906,245,4,7411.87,29647.48
907,907,33,1,1350.02,1350.02
908,908,16,5,10378.88,51894.4
909,909,75,1,42394.12,42394.12
910,910,20,3,20223.14,60669.42
911,911,222,4,8275.82,33103.28
912,912,217,5,26516.35,132581.75
913,913,228,5,66102.43,330512.15
914,914,128,1,17503.4,17503.4
915,915,102,2,28252.05,56504.1
916,916,182,5,53789.43,268947.15
917,917,227,5,61598.02,307990.1
918,918,17,1,36691.73,36691.73
919,919,145,5,12802.99,64014.95
920,920,123,3,32240.11,96720.33
921,921,48,4,64744.15,258976.6
922,922,136,4,21659.92,86639.68
923,923,108,3,7901.41,23704.23
924,924,13,5,53776.88,268884.4
925,925,55,4,57983.9,231935.6
926,926,142,1,24742.5,24742.5
927,927,196,4,50609.16,202436.64
928,928,143,2,52558.49,105116.98
929,929,30,3,10958.09,32874.27
930,930,11,4,38403.76,153615.04
931,931,245,2,7411.87,14823.74
932,932,121,2,12980.71,25961.42
933,933,14,5,4181.19,20905.95
934,934,176,4,35001.92,140007.68
935,935,22,3,42176.54,126529.62
936,936,194,2,33793.71,67587.42
937,937,149,1,10425.94,10425.94
938,938,50,5,38689.96,193449.8
939,939,3,5,1679.44,8397.2
940,940,229,2,40892.85,81785.7
941,941,7,1,65009.38,65009.38
942,942,88,4,38006.23,152024.92
943,943,46,4,32367.18,129468.72
944,944,204,1,44102.83,44102.83
945,945,124,1,19205.78,19205.78
946,946,162,2,64005.28,128010.56
947,947,167,3,32297.74,96893.22
948,948,127,3,60846.23,182538.69
949,949,132,3,55437.19,166311.57
950,950,229,4,40892.85,163571.4
951,951,160,5,5722.02,28610.1
952,952,184,5,25759.96,128799.8
953,953,216,5,21395.53,106977.65
954,954,158,2,64606.23,129212.46
955,955,17,2,36691.73,73383.46
956,956,44,4,34014.14,136056.56
957,957,59,5,43410.48,217052.4
958,958,31,3,21599.36,64798.08
959,959,241,2,29741.02,59482.04
960,960,40,5,10792.75,53963.75
961,961,201,2,29524.33,59048.66
962,962,45,2,61881.38,123762.76
963,963,148,4,45590.74,182362.96
964,964,172,2,53622.22,107244.44
965,965,247,3,1889.76,5669.28
966,966,66,1,6070.99,6070.99
967,967,29,3,21169.41,63508.23
968,968,152,2,11244.0,22488.0
969,969,141,3,11433.67,34301.01
970,970,126,3,64362.26,193086.78
971,971,75,2,42394.12,84788.24
972,972,165,1,51492.2,51492.2
973,973,130,5,17397.94,86989.7
974,974,103,3,5533.32,16599.96
975,975,93,5,46909.04,234545.2
976,976,69,4,9102.07,36408.28
977,977,140,1,48596.53,48596.53
978,978,15,4,27970.24,111880.96
979,979,209,5,39850.3,199251.5
980,980,45,3,61881.38,185644.14
981,981,193,4,1860.99,7443.96
982,982,56,4,37341.47,149365.88
983,983,106,5,19251.91,96259.55
984,984,214,5,46708.94,233544.7
985,985,62,4,62257.94,249031.76
986,986,216,3,21395.53,64186.59
987,987,93,3,46909.04,140727.12
988,988,166,1,5840.36,5840.36
989,989,72,3,54286.43,162859.29
990,990,140,2,48596.53,97193.06
991,991,139,4,22524.02,90096.08
992,992,93,1,46909.04,46909.04
993,993,4,4,54318.36,217273.44
994,994,192,4,15107.45,60429.8
995,995,249,1,30676.08,30676.08
996,996,158,5,64606.23,323031.15
997,997,14,2,4181.19,8362.38
998,998,30,4,10958.09,43832.36
999,999,203,2,52650.81,105301.62
1000,1000,25,1,22922.96,22922.96
1001,1001,204,2,44102.83,88205.66
1002,1002,197,3,30911.41,92734.23
1003,1003,151,5,12383.09,61915.45
1004,1004,1,3,10808.33,32424.99
1005,1005,50,2,38689.96,77379.92
1006,1006,61,1,58995.31,58995.31
1007,1007,207,3,68454.58,205363.74
1008,1008,173,4,50939.53,203758.12
1009,1009,149,4,10425.94,41703.76
1010,1010,68,1,43109.08,43109.08
1011,1011,30,1,10958.09,10958.09
1012,1012,22,3,42176.54,126529.62
1013,1013,104,1,18898.17,18898.17
1014,1014,24,5,9618.22,48091.1
1015,1015,174,2,56927.09,113854.18
1016,1016,236,2,12330.19,24660.38
1017,1017,84,2,18918.53,37837.06
1018,1018,2,4,2750.44,11001.76
1019,1019,43,2,29714.26,59428.52
1020,1020,208,4,41507.35,166029.4
1021,1021,14,5,4181.19,20905.95
1022,1022,54,1,3826.07,3826.07
1023,1023,100,3,55420.51,166261.53
1024,1024,34,4,55038.37,220153.48
1025,1025,103,2,5533.32,11066.64
1026,1026,60,1,49134.01,49134.01
1027,1027,98,1,45423.62,45423.62
1028,1028,75,1,42394.12,42394.12
1029,1029,232,5,18463.39,92316.95
1030,1030,245,2,7411.87,14823.74
1031,1031,49,1,10523.25,10523.25
1032,1032,2,1,2750.44,2750.44
1033,1033,122,1,24480.91,24480.91
1034,1034,177,4,25646.36,102585.44
1035,1035,31,5,21599.36,107996.8
1036,1036,204,5,44102.83,220514.15
1037,1037,76,3,22632.82,67898.46
1038,1038,120,3,36416.76,109250.28
1039,1039,12,3,29314.78,87944.34
1040,1040,196,1,50609.16,50609.16
1041,1041,155,5,646.95,3234.75
1042,1042,93,1,46909.04,46909.04
1043,1043,142,1,24742.5,24742.5
1044,1044,154,1,56227.97,56227.97
1045,1045,2,3,2750.44,8251.32
1046,1046,106,4,19251.91,77007.64
1047,1047,205,2,44040.82,88081.64
1048,1048,164,3,40728.62,122185.86
1049,1049,41,4,29618.34,118473.36
1050,1050,58,3,45571.21,136713.63
1051,1051,154,3,56227.97,168683.91
1052,1052,23,4,56494.42,225977.68
1053,1053,205,4,44040.82,176163.28
1054,1054,62,3,62257.94,186773.82
1055,1055,47,3,40909.49,122728.47
1056,1056,29,2,21169.41,42338.82
1057,1057,167,1,32297.74,32297.74
1058,1058,39,2,57498.93,114997.86
1059,1059,207,5,68454.58,342272.9
1060,1060,201,4,29524.33,118097.32
1061,1061,123,1,32240.11,32240.11
1062,1062,14,4,4181.19,16724.76
1063,1063,107,3,44008.33,132024.99
1064,1064,191,4,35165.54,140662.16
1065,1065,6,2,642.86,1285.72
1066,1066,76,5,22632.82,113164.1
1067,1067,43,2,29714.26,59428.52
1068,1068,94,4,28901.65,115606.6
1069,1069,113,4,14029.76,56119.04
1070,1070,74,1,20062.57,20062.57
1071,1071,171,3,10281.14,30843.42
1072,1072,149,1,10425.94,10425.94
1073,1073,95,4,59509.32,238037.28
1074,1074,22,4,42176.54,168706.16
1075,1075,87,2,46894.5,93789.0
1076,1076,39,2,57498.93,114997.86
1077,1077,183,4,12734.47,50937.88
1078,1078,222,5,8275.82,41379.1
1079,1079,239,5,8293.55,41467.75
1080,1080,217,4,26516.35,106065.4
1081,1081,178,3,64556.87,193670.61
1082,1082,42,4,35406.75,141627.0
1083,1083,32,3,21295.25,63885.75
1084,1084,135,4,32067.55,128270.2
1085,1085,242,5,14842.89,74214.45
1086,1086,160,5,5722.02,28610.1
1087,1087,153,1,1829.17,1829.17
1088,1088,103,5,5533.32,27666.6
1089,1089,221,2,41568.44,83136.88
1090,1090,26,4,57281.74,229126.96
1091,1091,249,1,30676.08,30676.08
1092,1092,82,1,37506.05,37506.05
1093,1093,24,1,9618.22,9618.22
1094,1094,67,2,213.0,426.0
1095,1095,186,3,43925.21,131775.63
1096,1096,30,2,10958.09,21916.18
1097,1097,75,5,42394.12,211970.6
1098,1098,80,3,21690.71,65072.13
1099,1099,228,3,66102.43,198307.29
1100,1100,248,4,55808.74,223234.96
1101,1101,113,2,14029.76,28059.52
1102,1102,20,2,20223.14,40446.28
1103,1103,114,1,25781.07,25781.07
1104,1104,237,4,27207.03,108828.12
1105,1105,230,3,31745.27,95235.81
1106,1106,24,5,9618.22,48091.1
1107,1107,229,1,40892.85,40892.85
1108,1108,175,4,66335.25,265341.0
1109,1109,103,5,5533.32,27666.6
1110,1110,83,3,62547.04,187641.12
1111,1111,232,3,18463.39,55390.17
1112,1112,168,1,18613.65,18613.65
1113,1113,139,3,22524.02,67572.06
1114,1114,122,1,24480.91,24480.91
1115,1115,50,3,38689.96,116069.88
1116,1116,2,1,2750.44,2750.44
1117,1117,167,1,32297.74,32297.74
1118,1118,239,4,8293.55,33174.2
1119,1119,104,1,18898.17,18898.17
1120,1120,119,1,33444.49,33444.49
1121,1121,100,1,55420.51,55420.51
1122,1122,53,1,13502.43,13502.43
1123,1123,30,1,10958.09,10958.09
1124,1124,173,2,50939.53,101879.06
1125,1125,116,2,45582.6,91165.2
1126,1126,137,2,23377.61,46755.22
1127,1127,220,1,29590.01,29590.01
1128,1128,171,5,10281.14,51405.7
1129,1129,162,1,64005.28,64005.28
1130,1130,117,2,13182.39,26364.78
1131,1131,8,2,31794.75,63589.5
1132,1132,247,3,1889.76,5669.28
1133,1133,121,5,12980.71,64903.55
1134,1134,98,3,45423.62,136270.86
1135,1135,245,4,7411.87,29647.48
1136,1136,67,1,213.0,213.0
1137,1137,8,1,31794.75,31794.75
1138,1138,146,1,38757.35,38757.35
1139,1139,171,3,10281.14,30843.42
1140,1140,75,2,42394.12,84788.24
1141,1141,200,4,17145.0,68580.0
1142,1142,186,1,43925.21,43925.21
1143,1143,182,4,53789.43,215157.72
1144,1144,142,2,24742.5,49485.0
1145,1145,219,3,32485.64,97456.92
1146,1146,20,1,20223.14,20223.14
1147,1147,108,3,7901.41,23704.23
1148,1148,53,3,13502.43,40507.29
1149,1149,196,2,50609.16,101218.32
1150,1150,78,1,40599.73,40599.73
1151,1151,215,1,16623.86,16623.86
1152,1152,65,4,25140.63,100562.52
1153,1153,82,3,37506.05,112518.15
1154,1154,169,4,62923.23,251692.92
1155,1155,242,4,14842.89,59371.56
1156,1156,37,3,3858.64,11575.92
1157,1157,233,5,59166.85,295834.25
1158,1158,38,2,547.71,1095.42
1159,1159,59,1,43410.48,43410.48
1160,1160,165,4,51492.2,205968.8
1161,1161,230,3,31745.27,95235.81
1162,1162,33,1,1350.02,1350.02
1163,1163,204,1,44102.83,44102.83
1164,1164,109,5,29367.34,146836.7
1165,1165,67,4,213.0,852.0
1166,1166,15,2,27970.24,55940.48
1167,1167,133,5,45678.86,228394.3
1168,1168,208,3,41507.35,124522.05
1169,1169,26,3,57281.74,171845.22
1170,1170,158,2,64606.23,129212.46
1171,1171,61,3,58995.31,176985.93
1172,1172,236,4,12330.19,49320.76
1173,1173,101,3,47716.78,143150.34
1174,1174,38,1,547.71,547.71
1175,1175,217,4,26516.35,106065.4
1176,1176,74,4,20062.57,80250.28
1177,1177,66,3,6070.99,18212.97
1178,1178,49,2,10523.25,21046.5
1179,1179,26,4,57281.74,229126.96
1180,1180,193,3,1860.99,5582.97
1181,1181,149,3,10425.94,31277.82
1182,1182,3,4,1679.44,6717.76
1183,1183,9,3,1896.99,5690.97
1184,1184,166,3,5840.36,17521.08
1185,1185,27,1,51849.33,51849.33
1186,1186,177,2,25646.36,51292.72
1187,1187,122,1,24480.91,24480.91
1188,1188,239,2,8293.55,16587.1
1189,1189,165,3,51492.2,154476.6
1190,1190,165,4,51492.2,205968.8
1191,1191,191,2,35165.54,70331.08
1192,1192,162,1,64005.28,64005.28
1193,1193,194,1,33793.71,33793.71
1194,1194,243,4,131.11,524.44
1195,1195,140,5,48596.53,242982.65
1196,1196,218,1,28695.07,28695.07
1197,1197,164,4,40728.62,162914.48
1198,1198,138,4,39621.63,158486.52
1199,1199,148,3,45590.74,136772.22
1200,1200,116,4,45582.6,182330.4
1201,1201,14,1,4181.19,4181.19
1202,1202,143,5,52558.49,262792.45
1203,1203,59,1,43410.48,43410.48
1204,1204,71,1,49802.41,49802.41
1205,1205,179,3,51970.0,155910.0
1206,1206,163,3,28241.72,84725.16
1207,1207,164,3,40728.62,122185.86
1208,1208,126,3,64362.26,193086.78
1209,1209,215,4,16623.86,66495.44
1210,1210,62,2,62257.94,124515.88
1211,1211,69,2,9102.07,18204.14
1212,1212,96,5,5276.47,26382.35
1213,1213,121,2,12980.71,25961.42
1214,1214,111,5,12779.39,63896.95
1215,1215,123,1,32240.11,32240.11
1216,1216,25,4,22922.96,91691.84
1217,1217,129,3,9524.26,28572.78
1218,1218,40,3,10792.75,32378.25
1219,1219,215,2,16623.86,33247.72
1220,1220,20,4,20223.14,80892.56
1221,1221,205,3,44040.82,132122.46
1222,1222,13,3,53776.88,161330.64
1223,1223,2,5,2750.44,13752.2
1224,1224,55,4,57983.9,231935.6
1225,1225,5,1,16804.25,16804.25
1226,1226,234,1,56146.62,56146.62
1227,1227,133,3,45678.86,137036.58
1228,1228,160,4,5722.02,22888.08
1229,1229,143,5,52558.49,262792.45
1230,1230,179,4,51970.0,207880.0
1231,1231,69,1,9102.07,9102.07
1232,1232,189,5,58222.2,291111.0
1233,1233,92,2,59038.83,118077.66
1234,1234,145,1,12802.99,12802.99
1235,1235,84,3,18918.53,56755.59
1236,1236,9,5,1896.99,9484.95
1237,1237,90,4,735.6,2942.4
1238,1238,236,5,12330.19,61650.95
1239,1239,40,5,10792.75,53963.75
1240,1240,18,5,44633.15,223165.75
1241,1241,69,4,9102.07,36408.28
1242,1242,187,2,49126.18,98252.36
1243,1243,100,4,55420.51,221682.04
1244,1244,130,1,17397.94,17397.94
1245,1245,102,2,28252.05,56504.1
1246,1246,190,5,42783.57,213917.85
1247,1247,156,2,22854.19,45708.38
1248,1248,74,1,20062.57,20062.57
1249,1249,110,1,7098.93,7098.93
1250,1250,24,5,9618.22,48091.1
1251,1251,89,3,35164.04,105492.12
1252,1252,10,4,50484.52,201938.08
1253,1253,46,4,32367.18,129468.72
1254,1254,132,5,55437.19,277185.95
1255,1255,7,5,65009.38,325046.9
1256,1256,137,1,23377.61,23377.61
1257,1257,101,5,47716.78,238583.9
1258,1258,205,2,44040.82,88081.64
1259,1259,23,1,56494.42,56494.42
1260,1260,39,1,57498.93,57498.93
1261,1261,118,5,4934.91,24674.55
1262,1262,86,5,21297.54,106487.7
1263,1263,36,5,2797.54,13987.7
1264,1264,39,2,57498.93,114997.86
1265,1265,54,2,3826.07,7652.14
1266,1266,245,1,7411.87,7411.87
1267,1267,48,3,64744.15,194232.45
1268,1268,100,4,55420.51,221682.04
1269,1269,128,2,17503.4,35006.8
1270,1270,89,1,35164.04,35164.04
1271,1271,212,2,14743.99,29487.98
1272,1272,133,3,45678.86,137036.58
1273,1273,242,4,14842.89,59371.56
1274,1274,32,4,21295.25,85181.0
1275,1275,45,4,61881.38,247525.52
1276,1276,180,1,22916.64,22916.64
1277,1277,246,3,17087.52,51262.56
1278,1278,24,2,9618.22,19236.44
1279,1279,72,2,54286.43,108572.86
1280,1280,128,4,17503.4,70013.6
1281,1281,49,2,10523.25,21046.5
1282,1282,52,3,11931.31,35793.93
1283,1283,167,4,32297.74,129190.96
1284,1284,60,4,49134.01,196536.04
1285,1285,221,3,41568.44,124705.32
1286,1286,47,1,40909.49,40909.49
1287,1287,174,3,56927.09,170781.27
1288,1288,185,2,5495.72,10991.44
1289,1289,4,5,54318.36,271591.8
1290,1290,65,2,25140.63,50281.26
1291,1291,9,4,1896.99,7587.96
1292,1292,153,2,1829.17,3658.34
1293,1293,230,4,31745.27,126981.08
1294,1294,67,1,213.0,213.0
1295,1295,95,5,59509.32,297546.6
1296,1296,117,1,13182.39,13182.39
1297,1297,159,5,2783.41,13917.05
1298,1298,74,2,20062.57,40125.14
1299,1299,88,1,38006.23,38006.23
1300,1300,221,3,41568.44,124705.32
1301,1301,146,2,38757.35,77514.7
1302,1302,170,3,55187.3,165561.9
1303,1303,58,1,45571.21,45571.21
1304,1304,222,5,8275.82,41379.1
1305,1305,94,3,28901.65,86704.95
1306,1306,177,5,25646.36,128231.8
1307,1307,126,4,64362.26,257449.04
1308,1308,156,5,22854.19,114270.95
1309,1309,58,4,45571.21,182284.84
1310,1310,76,2,22632.82,45265.64
1311,1311,126,2,64362.26,128724.52
1312,1312,118,5,4934.91,24674.55
1313,1313,90,4,735.6,2942.4
1314,1314,39,2,57498.93,114997.86
1315,1315,134,1,50043.92,50043.92
1316,1316,109,1,29367.34,29367.34
1317,1317,33,5,1350.02,6750.1
1318,1318,39,1,57498.93,57498.93
1319,1319,62,3,62257.94,186773.82
1320,1320,27,1,51849.33,51849.33
1321,1321,169,1,62923.23,62923.23
1322,1322,62,2,62257.94,124515.88
1323,1323,13,1,53776.88,53776.88
1324,1324,8,4,31794.75,127179.0
1325,1325,85,2,6828.31,13656.62
1326,1326,96,1,5276.47,5276.47
1327,1327,46,3,32367.18,97101.54
1328,1328,104,5,18898.17,94490.85
1329,1329,72,5,54286.43,271432.15
1330,1330,214,3,46708.94,140126.82
1331,1331,183,1,12734.47,12734.47
1332,1332,44,2,34014.14,68028.28
1333,1333,36,2,2797.54,5595.08
1334,1334,47,2,40909.49,81818.98
1335,1335,220,2,29590.01,59180.02
1336,1336,233,1,59166.85,59166.85
1337,1337,143,4,52558.49,210233.96
1338,1338,202,2,10640.66,21281.32
1339,1339,135,3,32067.55,96202.65
1340,1340,227,4,61598.02,246392.08
1341,1341,16,5,10378.88,51894.4
1342,1342,78,2,40599.73,81199.46
1343,1343,150,1,25258.79,25258.79
1344,1344,64,4,45985.44,183941.76
1345,1345,4,5,54318.36,271591.8
1346,1346,250,3,60076.97,180230.91
1347,1347,144,4,66090.78,264363.12
1348,1348,246,5,17087.52,85437.6
1349,1349,53,4,13502.43,54009.72
1350,1350,159,2,2783.41,5566.82
1351,1351,32,2,21295.25,42590.5
1352,1352,244,1,3395.09,3395.09
1353,1353,109,5,29367.34,146836.7
1354,1354,48,2,64744.15,129488.3
1355,1355,97,1,68459.59,68459.59
1356,1356,133,1,45678.86,45678.86
1357,1357,159,5,2783.41,13917.05
1358,1358,54,4,3826.07,15304.28
1359,1359,18,3,44633.15,133899.45
1360,1360,28,5,54176.7,270883.5
1361,1361,60,1,49134.01,49134.01
1362,1362,237,4,27207.03,108828.12
1363,1363,216,5,21395.53,106977.65
1364,1364,78,3,40599.73,121799.19
1365,1365,183,5,12734.47,63672.35
1366,1366,140,5,48596.53,242982.65
1367,1367,202,2,10640.66,21281.32
1368,1368,139,1,22524.02,22524.02
1369,1369,51,4,4745.62,18982.48
1370,1370,164,3,40728.62,122185.86
1371,1371,167,4,32297.74,129190.96
1372,1372,228,2,66102.43,132204.86
1373,1373,140,1,48596.53,48596.53
1374,1374,25,2,22922.96,45845.92
1375,1375,204,2,44102.83,88205.66
1376,1376,115,1,6132.98,6132.98
1377,1377,172,3,53622.22,160866.66
1378,1378,148,3,45590.74,136772.22
1379,1379,102,2,28252.05,56504.1
1380,1380,79,3,31796.72,95390.16
1381,1381,81,3,30957.28,92871.84
1382,1382,8,4,31794.75,127179.0
1383,1383,220,4,29590.01,118360.04
1384,1384,226,1,45400.81,45400.81
1385,1385,4,3,54318.36,162955.08
1386,1386,234,2,56146.62,112293.24
1387,1387,236,3,12330.19,36990.57
1388,1388,83,5,62547.04,312735.2
1389,1389,133,2,45678.86,91357.72
1390,1390,219,2,32485.64,64971.28
1391,1391,235,3,35669.98,107009.94
1392,1392,142,1,24742.5,24742.5
1393,1393,171,1,10281.14,10281.14
1394,1394,200,5,17145.0,85725.0
1395,1395,8,5,31794.75,158973.75
1396,1396,208,2,41507.35,83014.7
1397,1397,145,2,12802.99,25605.98
1398,1398,133,3,45678.86,137036.58
1399,1399,15,2,27970.24,55940.48
1400,1400,187,5,49126.18,245630.9
1401,1401,72,4,54286.43,217145.72
1402,1402,124,5,19205.78,96028.9
1403,1403,250,5,60076.97,300384.85
1404,1404,196,2,50609.16,101218.32
1405,1405,247,3,1889.76,5669.28
1406,1406,132,4,55437.19,221748.76
1407,1407,189,3,58222.2,174666.6
1408,1408,57,4,59016.95,236067.8
1409,1409,18,3,44633.15,133899.45
1410,1410,110,3,7098.93,21296.79
1411,1411,26,3,57281.74,171845.22
1412,1412,227,2,61598.02,123196.04
1413,1413,56,1,37341.47,37341.47
